SK_CLIENTE;NK_ID_CLIENTE;NM_CLIENTE;DESC_TIPO_CLIENTE;NM_CIDADE_CLIENTE
9abefbd8ce70baf6ce6728cc87f25bf0de46cddb789e542eb921c84233ebd9fe;10008134;Canter Shop;G2;Petersburg
dcbadac0258e898ce26ad56edb331616dd38b5f75a301528ea2e9dd3151992b1;10019109;KentISP Shop;G2;Sacramento
28076af8956ccfb3ae174ed5d52af7fb9aaee05f148203ef1319fa7c6953dc2e;10024006;ScotGold Market;G2;Columbiana
b123b26bf425c78fea2c4519c68224528511e7a7f5ce0850e5d743f0aff720ea;10024016;Screen Supermarket;G1;Kanagawa
eaecb57438efc364a21abdef4da49523d67d88e49b41b6142987ca0e88c3003a;10016548;Home Superstore;G2;Mobile
305489d5e2410c90ec4c76ea5426906222748b72bf5a6179bf656aa6c585d080;10025296;Trust Supermarket;G2;Sun Prairie
6209171991151b40366384c62174634592e81bb9afb413ccc113604c6d1ba877;10009631;Clearout Shop;G2;Corona
38ab52d74b0f3c4641a1c408b4e0eeffec7ba58f76dc4b8f9deb077d6f1196c3;10014546;Hauppauge Supermarket;G2;Phoenix
a5bb7a6a62112f37551330e3ef6a6a687a5f320c6049a46f7932581b56246e9f;10009652;Dci Shop;G3;Valcourt
a7f2d79fb11c2841eebd397c853e09540407335974483b3dc0af30e5a2aac995;10024999;TAGnology Shop;G2;Andover
f240a44f9ab35fda45fbcef9c12e5134e9aa779be1a9c0c55c2ca079010f00e9;10026560;Xentec Shop;G2;Dearborn
7bc937775192e09afb24b32c35ae4e8404ebcbf1f3e65bef6d3af7c030f13943;10022423;Qwest Shop;G2;Cincinnati
2129d4622fc5a0b95a0b24b2da64c58e7405d32c03e4fd054734475cd64e09ef;10019617;Kool-Seal Shop;G2;Spring
712a0ede74944115c50194491340ab7643af0069fa203cba082585ad26697cb1;10023509;Safetynet Shop;G2;Tampa
a5e514d87f94bcccf4f02ec5b573cfcc4ed8e38c0f2e7c5192ca0a9c00050063;10010970;EDP Shop;G2;Irving
d379ed01f08524ee2c5778ab5a5ba840adf7fac7292dd7ad22e5d7774168e6c7;10025302;U.S. Market;G2;Tulsa
e11305a4fd2716c709272330059fdac45d12cfb0d5e184b55f6fb4608dedae68;10023221;Reveal Supermarket;G2;Overland Park
e474f4360758cf1d55ff44a015b39133a44685e45d5b21706fc2fb72a2794508;10025238;Team Supermarket;G2;San Diego
9caaa052b6748781bbd09720421302351d151be1fa637e99720ef2aa8120eb55;10024255;Sigma Shop;G2;Pontiac
93728dbb152953f54bf7bbb83a3f9c6630064be72a3a7b43605a919deda26a85;10014779;HBO Supermarket;G2;Fairview
aa5725e6b5656dd12513c3e450363e295b2a1ab5cca84d93e7dd43681f3d660f;10023759;SASCO Store;G2;Birmingham
d575e86cf268ab6da831cbb69b38d8853597783b9140e37f1a9654bda34d11cf;10023489;Robust Store;G2;Sacramento
e8ef44672945fcc29cbbb44cf4a638141ca604911269ba01b8ec5b4ad96a67e9;10008602;Caprica Supermarket;G2;Wells
b45e960f3b913ed2f3d4b8c65c711ef2d3c84aaa473a7c249a2668fe3abadbea;10010884;EDC Supermarket;G3;Boucherville
e867d466ceec0e404170b2225fb075d0c7dcee70f6fe4de1c7f53e021a50fb14;10026006;Vector USA;G3;Calgary
57ff001cfcae858b6547e50a1bb4250dc602890fc526a5dc27972dd2bb3bd42d;10008596;Capitolnet Supermarket;G2;Springhill
2c76b6740b55757dc57bd8f492fb57a94fb72dac61c6089728cd957ca54a0596;10022240;Quantum Supermarket;G3;Mississauga
6a0a4d111e9338dcd6aca3e3ba47ce1ccf95569f20f6fb00c8411e45916c0952;10021668;Pathlight Market;G2;Independence
9b76e7781fcd171f6bc97114eb1ea02228d3670be9ac48b41620567ccc176e07;10010887;Edia Shop;G3;Edmonton
030596f2fce1b188cacdd9475fea3ad0aeb09d303d72c5e1c27c5b09df912f7f;10025052;Target Gigstore;G1;Songtan SI
da48442cd254e38172dbecbbbed8c4bf06779878a2501656c9501bc0d5fb6be8;10027356;Zero Market;G2;Grand Rapids
1fdf465379639852466935e7f469f71dd841f1eacfb483ea28f94cec75cc1b87;10027381;Zero-Knowledge Supermarket;G2;Tumwater
e48e288f827e5a4d291963ca0da0e3dbfb60e2e69b840d0f167dc5d05b4e6e0a;10025264;Today Shop;G2;Tuscon
1e2e40c104729c53ce970811611eace726a3d85f2ba474e3ab5df9585f22a655;10006848;BizNet Supermarket;G2;Fredericksburg
92b061421fef75b10142dcd2b04faed74fbfd8854edb50edff0e70339ac8d3c7;10007309;Cadtex Shop;G1;Nao informado
ea5ad9fb33393a8d00b40b7742ca9f940020ba2be477bb0a03e8eaead9ea04a5;10021139;Pace Shop;G3;Livonia
25ee323805c7771b34cbb72b10501fbfc98306807c9e4f24a929861aecd7fc8d;10023275;RFI Superstore;G2;Portland
68decb8f43d14369bc4bb5cedfcb8e82fe2bdb539308f58aed1f684862e90c43;10008381;CAPCON Shop;G2;Puyallup
79cc24ed8f378aca31540dc8a0b71d6b137663200294babd9427e1bcc5acc6b8;10024260;Sigma Supermarket;G2;Spokane
e67dc33ee3cbcb487641ef84765f88ee7a64e2bef1a612acf7798d6640e3d65a;10024541;Southern Supermarket;G2;Bedford
e9659478f5c440f1677e7c84f64cc39c9126cf6d90d61de747f9fd10c736ea5f;10021204;Pacific Store;G3;Toronto
9b8a924b692d23dcc46adaa6204e288b8ab9b5c7e432568d57068bc01afa1fcc;10016609;Homestead Market;G3;Winnepeg
bb040faba7a0988fe28d91f9b11978bc99c44cc64467293ef16d158fc148bb5e;10009623;Chas Market;G2;Gretna
3432443869a986a42f9a4898c466fe8969c9bff563214c814d9faf8d9e5ddf7d;10018665;Kaim Supermarket;G2;Wester Chester
c4234a12868cc6f0d6ca53c8f77c7ce6754b0b3829e7257ebb9bc0d3276805d9;10020193;Maui Store;G2;Nao informado
e7e9eb7f03d5986f5d988bc791d69d63b7944dda585577a332e1f4e0556771e2;10018628;K.C. Supermarket;G2;Tigard
5883492692327ef482c3f4e50427ab2482cbc525bef4f460c5660e4c18939aee;10024524;Southam Supermarket;G2;New Hampton
721a794718c6bd44d7be2d6157bfa967ec6edc526d4d7f1e031322a037ffde4c;10007866;Camros Shop;G1;Sao Paulo
3272a50103319c01cbf755e1b1953f538a99f8c2d709d922347d8949fc9aa9be;10025061;Target Store;G2;Canton
868e04b5e8c48eaad44455066fd1e87050c14d0b294f770517f637b28bf05844;10022678;Rave Supermarket;G2;Richmond
bcaaaa2a1e90f30fa66cd8a980a0e4504ab333878c20be8d56a02ffbfc0fb4e8;10020192;MATRIX Shop;G2;Sacramento
e9f316ba3bcc8f91d10b2466304e6a558734b09a93fb7143b00e30b602cf7801;10015495;Hennings;G2;Kansas City
05d7ceaa074332771c38a902df0e1b03c80a7fae174fda9ec84a26bd5594106e;10024270;Signatures Superstore;G2;Maxwell
0ebd49486aa2d6c72e2ac6e9e7a2c5801a2c81efff8ab52f7ee0bd1fe465a720;10009676;Pereras;G2;Kalamazoo
245749788b133a46e2478df49e9b901eeb7e0ccde6b13a8c2ba3d0b0871c6f91;10016303;HMR Shop;G2;Buffalo
9d65bca1150e91d02bea851f076b1d65c88f64042f2006acc793061e213541ca;10015030;Hegemony Shop;G2;Anchorage
ff877cc9e6c24b20c1880b8ed9a8b4f703678583ec9c27085b213846b50c9cde;10018644;Kabbalah Shop;G2;Overland Park
a0dc5860b915e4a806505a0d2e522e7af11eca3d74638708bdace7997e05799a;10016807;Ibis Shop;G2;Overland Park
b40b410d052ed33af6ae47ee78de1467619fee77f552c83842000de9fc3c721a;10000453;A Supermarket;G1;Nao informado
c2e9cddae6c1aeeda7bbbf1a4bac0beb514372ef208691bec5b5ed4780ac3e5b;10000458;A&R Market;G2;Saginaw
0d106b68d640ac21ba25021b3dbbf9255b9bfbaa84d35aa83f6f516abd9b5df6;10022764;RealiDyne Shop;G2;Ocala
33e61346a79826188c61f579e82fd5985526a59a5288e42a228e53b570685c57;10027560;Zilog Shop;G2;Odessa
8d5b151bba0c31398ff07b9b2c550cfb9212fb33e8b19121569818d5e2a0cccd;10018623;K&M Supermarket;G2;Laurel
8f6b4fedf43abd0f29ae2d67866db2213603f0657be000d76c956b9b9f4c3357;10007123;C Supermarket;G2;Little Rock
a1891bca5ad2a285dd4163f028cbcaa0fb4e9eb1114c27c355df6f5345320e2b;10006836;Biz-comm Shop;G1;Quito
2a9f2dcb3acae7df32850138a682573e4edcc1ed2b3bbd68b2621d4e1a84aae4;10002746;Active Supermarket;G2;Bensonville
4e438bd0e46ea4bebff55b8cfc6cd113ab713600debb5e4125f95fbb279179f8;10010698;Earth Shop;G2;Gardena
f34f890a1a0737fc6a229ba84f25c4c1779cc68724ca41334e229b23f9a51752;10022746;Rdlabs Shop;G1;A 5102 Anthering
6e398f17af47fb8c5dc8a36eb1c370221ef9c3babd39e9a65245fb71cf9234eb;10025769;UUmail Shop;G2;Redding
77a3842af02e3d34ed3594aeb98415d96724c70f893ed9bf72248aeb8adcbf59;10021936;Pink Supermarket;G2;Louisville
25ad917c6ec9ef95f5c71d3206e75fe54adb2e7e6a3c26acfa92b8b2d316f89b;10022167;Quallaby Megaplace;G1;Georgetown
df56209239b3450578116d7f02ce51695c875dae472a62d8ab02ec7c372ed60f;10009356;Central Supermarket;G2;Cape Girardeau
f50ce6e586ed61b1332d04d2fc7f51683d433c91deea29f85d71b22dd830b62c;10016588;Bounds Megaplace;G2;Schertz
6aa81c880df1ad33a367eb8601fb7df245bd1a4564adc62fb1e30f303ac7005a;10024009;Scottish Supermarket;G2;Tulsa
6f09fa737b2bc9588475017409877c85306cb2f46455b203b2aecf11a4934f37;10023793;Savetz Store;G2;Holden
fbb50fb166e09a8361846133ed1347da59cae0c8d8e7ce4aff9057cfa6b84b76;10018868;Karickal Store;G1;Nao informado
7230092fb3f4c3d68443f8f78a49c33f6e7a0e34e5c06f4fea635f2a423d7816;10017290;Id Shop;G1;Bogota
8f13819febdd4c3087aa6c8189da54f236ec051d24f4314925b2ea2eea20c36b;10007591;ComeStore;G1;FIN 00710
c4902ddf3b65d070ede70bc3b0c8e657c0a14a120c62973dd2caf52930da941f;10013232;Garza Supermarket;G2;Milwaukie
7268ad3dc9137e8580e5580bc8e0becb944d0138816200d71dc94aa628b29e80;10017576;Illuminati Shop;G2;New Orleans
c3a61a833963d4f2ff28f95d62b7bf3e3c95025073687766d20dc4308420bc1c;10019880;Litton Supermarket;G2;Somerset
d69f952e36d740b7a57fcf628a4ae3be9675e53d179f76fc281d5b51d30f9f24;10026291;Warsun Supermarket;G2;Poplar Bluff
38ba8c3fdc229f224ce190b57419b308396d8d036f9591d21e3a2bca9ae16648;10015824;Heurikon Shop;G2;South Bend
a6ec4066e3a8584bdd7ecddb5ce71e28bf06bc84ad21aeafbe409736f8318415;10020927;Outbreak Shop;G2;Sidney
f441646870d00e6795b57e14555a3aa479d33ce61f3d2539acd1a4634b638234;10021223;PacificServ Shop;G2;Wayne
fe3650f1b770c02065cd4139fca2ade2edcd0916da403ae925c844e4d055bd87;10004245;Bens Megaplace;G2;Portland
217ddcca545ca1dc6b3dc49f0d74fcb9e0ce347cc3a8fc679e07d5b2662b0a4f;10021911;PING Shop;G1;Te Rapa Hamilton
422857700f88565254e446cedb2263180434ee489443628225b195abb31f2a54;10011981;FIBERWORKS Shop;G2;Missoula
7d2466e66c2aee003d9570ad3b50b359711b43b958f03251b2eb20500eeea26a;10022431;R&J Shop;G2;Vinton
a3a3f385506daf5266f5e67f9be035a5100d2e17b66204c830b5c4386ddc2233;10021203;Pacific Market;G2;Costa Mesa
42b94d36436cd116d9eb87938f4d8ec14b3db9f50b62ab59f6bba2941b89194b;10025575;United Market;G3;Beamsville
75265f91575e70adbf583a03797e79555acce9640ac8a7705129e66f9cb73e44;10025250;TICOR Shop;G2;Ooltewah
cd1d0f59b82627b775ed60b81597511a386371dcd610b5e6dafee117f53f1897;10002244;ACS Market;G2;Statesville
07775c8cb35803a4f0c5fab4e138d0ca75fe94e85c8d7d8274a9fdf6caa9de03;10017072;Iconation Shop;G2;Chicago
6728d2434b5043e0c8f95c5ba1f63fd4e9ddf229cd7e63a55d3fc5ec452f6b6b;10016564;Home Market;G2;Traverse City
3eb5ac7dcccff292501197212f00285c2a94adbfc76c5ea23d605472f617c4be;10017036;Icon Superstore;G2;Eagan
7a14208cb1a810b6269795b2055ce944163ea0d7b66f4730491f24cad789032e;10020449;Nancy Supermarket;G1;Santiago
8b59745377446fd87b216fbcb3932014f0940d525d26b6213c68089a231fd2ac;10027583;zNET Shop;G2;Morton
c68d1ce9de9605195f35389618b305c065b88321e76ddc49fa73de5efb90d6f4;10026606;Xilinix Midstore;G2;Dearborn
eab869d79674d07d7bb91d26e501ab813a1cff03207dad1ad767d0603050d087;10007117;Bre-X Shop;G1;Taipei
3005b3a1a42d39dc8556713590817519ae16ba2612392b042866b563826ec03f;10025036;Tampa Market;G2;Kansas City
22b82293943f74a90c394e9c7593d3af669bfd186ebbeb450740e5d5af4d55cc;10011979;FiberPlex Shop;G1;4100 Porto
afd78166973e165ae9c163f776e03d9e5cff2ad25dade8cde35c543fcb452b75;10020393;Minneapolis Supermarket;G2;Fort Collins
c65c22cd6bb3a94ea7cd451512a005a784ee6a3426c6a5392240d335717298ff;10012235;Fimetrics Supermarket;G3;Winnipeg
366c8fe6726ac64149b0c801ad459cc02709c6d9d7b0e29ba6291f28d608fc69;10025778;Valicert Midstore;G2;Pomona
b02aa862bc6a2b9cbe3090c794f200508f8f8d36c6d81359410ba174ba557480;10022434;R&R Store;G2;Placentia
5a94aac0a74be393f624051a20c6c94f50e77ba72f56d5fad3b0c537cadc2933;10026532;Xediom Shop;G2;Garner
45be4408893d89bba6fa9c2c9b73920e211939d3555dcaaced9c6b532934a238;10020448;Nanao Shop;G3;Regina
83b745d70375b50c29a0af663d9e7ac35b47a1e0e09a1bb60c4cdb020cb045a8;10025248;Telus Store;G2;Kent
f49b1641b5e40d9b1e89fcb2b9459d17efd7fa88a3d2dff5cbbb9329a587f778;10021412;Panngea Shop;G2;Clackamas
6bee87744657e801d895a8ccba8442894c69c4ca26451cc0cb88055af69277bc;10010717;East Shop;G2;Waterville
b3d1d741a99a36cd3f6ae6867e8ba3c5a9a60554c294734871bd5c6cc1a422f9;10010923;Edmark Shop;G1;Seocho-GU
d0cc087db0a4df683cab145412f4c79b1c98052fbd55dabd4c65c5b6da310be6;10015275;Helios Shop;G2;Marshfield
185d90009335d24c345758ad9a97b635bd5a34ee265c28998435b1abbc5a28f4;10018371;Joy Supermarket;G1;00-394 Warsaw
4c9d51d2d9008efcba6057f7feaf490d0bd4e8b19bdb44602635c3e10306cd87;10021158;Pacific Supermarket;G3;Surrey
eb0e1c46d9385242cc357d05ff1fd1bc53ada5941f46635dd092052430a6be55;10025021;Tailwind Shop;G2;Depere
2ec26eb503aa8daf91dd3c4508e7a398133005356a4fdece416e0fea5ffc5524;10006862;BL Supermarket;G2;Pearl
c17202751824292dd1a1529c3e695cb63e26cf0f893ae9bdfbbfd182b5e17b9c;10020684;Oklahoma Supermarket;G2;Montgomery
0d72bb355090e70980879762dd0e1815dc220a35af9e34732909147080e8b6e2;10020639;NECX Market;G2;Tulsa
5d41dcbb4e41697726662f7338261d6a1e415d23fdbe5d774348d4dea67a724b;10011724;Federal Supermarket;G3;Ingersoll
d0b80ff0b90bc5b3467ef46b1832644b7b60c96e785d83f13f2665059a02a4eb;10025758;UTStarGate Shop;G2;Oklahoma City
30b40b75af4cbbf43bfc534e3e0e5e1a583e0e3633b68a9cf43768a38a9e9ebd;10011398;Ethyl Store;G2;Eugene
6a18c7b019270e11987c597b89e7875984f26039f7914c12995c60685d652005;10025552;Unison Medistore;G2;Southfield
721e5c7d233efe50c0d95d738a3521f56e93b8991b86c334031c4371c4f0be07;10021231;Packard Supermarket;G2;Middlebury
7307ea50992228c40376d804922e2cf0f1d832fea2029338baf80e0b46b54193;10019879;Litton Shop;G2;Duluth
77d9ebe365e8216246478d2b88b391513b8e05c1918154f6a89516fea629042e;10026843;XVT Shop;G2;Tulare
c1ff25fe4de25dd649da38bd9acbcfeea2c780494a839385e18e7c86051bf334;10018871;Karsings;G2;Livonia
3a3c211046162edbb1de96bd49d35bcf4695221372586ab166141e77dcbe27b2;10020181;Markets;G1;D 95326 Kulmbach
828f2eaf11e7a3f743ad5f1f20ab727d320569dd1c379f04deb99bfba11aee97;10019678;Laker Market;G2;Sacramento
c30264744fcaf1d5ec733f407f6c14c171c9555c76cad88f252327cf43020a8a;10013252;Gate Shop;G2;Irving
ff8d978a054869bca3f12f92f07711c0330e106032014982c37f27e624325eed;10019388;KeyComm Shop;G2;Ft Collins
17f09ff29aa4510d7177ed14db035227a4c16feb321704e3321b812d2a95163a;10022249;Quantum Supermarket;G2;Shelby
f628091e610d998107cd3dd10906036303318a8f72523b7084b19e8c5ff6b941;10010969;Edorex Supermarket;G2;Elkhart
fb6a26ccc35b190e9c2faaa5cc63506a17a746a60ef3d578dd1752a23d40c92d;10007121;C Market;G2;St Louis Park
2b696d037578c3aa6bd1e77af3c039bff7ae6129072acf73de322ae4556517c5;10020388;Metro-Goldwyn-Mayer, Supermarket;G2;Glen Burnie
1a71b0497ce328a7982025798f74fab8ceac8cb28091d344d1009fade374475b;10027370;Zeroo Gigastore;G1;Madrid
6e73d58fe0ccf32b5a695ba340a6fd79dd516990f06b67b3e5937bb180be0ba6;10024477;Smith Supermarket;G1;Santa Cruz
93ffaf80897f9a893477a8a0396e98f6ddae480d95d1735206f57ca885cdf64f;10023760;SataMine Shop;G2;North Hampton
4278d0f699d1b030bca991db1a93174ad9edf4031f99f4bd5d57a37d35947001;10025300;U.S. Market;G2;West Sayville
af3757e30034f19255506c644001ec1f223718dadeadaa01a08f7ea94a10cd79;10025791;Valley Market;G2;Prineville
cf6c4bff468a6a4f92ebfb6f1a5d87e68d91a339dd0da5c3180fd41b215e92ff;10018129;J.M. Market;G1;ZI 1 Ducos
d7ec4b2d10ebc8413bf6449a7ff69fc28ab52674b7f4d918317b10eb10950fdd;10010935;Edna Megaplace;G2;Sioux Center
d8a61d6e8b2f8653baa5a5f85797aa4f71ca2559484debe7e287a25eac5c484b;10026839;Xtreme Shop;G2;Greenwood
