SK_CLIENTE;NK_ID_CLIENTE;NM_CLIENTE;DESC_TIPO_CLIENTE;NM_CIDADE_CLIENTE
0e28035604154ea78d9da3fa54dc7841c2f6747223787ca0a69a96e3a47262e4;10023516;SAIC Supermarket;G2;Miami
6857eb874bc3476a16a81f44cbe2d99e57f9ebcc59bbfe78d433e08018524a71;10025558;Unisys Shop;G2;Little Rock
b536613b77129c663211c88b166ca9ad769c72d145b51f80ddd87926479fd56a;10025549;UNIS Supermarket;G2;Shady Grove
3419bef5e2c6942636ec26c10c6698c8f8608c6d65f063eb144b626ca125cd7f;10021472;Parabole Shop;G3;Surrey
3c23bd91bcfaf55c54e18bb0ef9b5d0fd282b469bea3e8e6c33e63ad0a134f47;10025560;Unisys Supermarket;G2;Cramerton
e7653dea6d4110fa09196332e6db58b74a92a0db31761aae67d9dd9a995c924e;10025040;Tangent Shop;G2;San Antonio
e82829e9ac120dc91746b54e8bd19d91bb71d80bba686492dcec107f619bd092;10009863;Deere Store;G1;Beijing 100088
c182517d5912be403787d7bc67c2eb8793ddb33e0a93284567e5a3194c1fe49b;10025063;Taroch Mexistore;G1;Nao informado
f6c03a35cb6dd580d38642cd6a1111cf0a916d3a08f7c7b61ea539f81c8c739a;10002765;Active Store;G2;Hialeah
3470cfcc65ceb8ea89f61becdc465d0ebba1d7d401bdb79c933b3e1aa6674970;10000461;A1 Store;G3;Boucherville
8c3472417bbf2694bc4ba79c2f01a47ab77c6acdcd772395cf2a9a02d40ed476;10012761;G.R. Supermarket;G1;Cali
80d206078a32e47645017e66e04dc380ad1c1e81413f3f412cd73ddee7ddcd78;10025062;TargetedListings Shop;G2;Bedford Hills
89a3c0b9dd0925dc6231674d09ec89caa4b88e6703a1919e2c2b0dbe2da88166;10002489;ACT Supermarket;G2;Villa Rica
e5c0b23c109e344cd7978af79c21eff7dcec398650928e7ff0db6fb468fabf5b;10007577;Cam-Built Supermarket;G2;Stewartsville
eb8d6acaaf85692448429f444a274703f030fa795ff3b47e257d3acc837d47a5;10000455;Caribian Supermarket;G2;Huntington Beach
6acc8819a77b1e539f1814fdc155d2fc0f918695aaa87db51d2ae0304b718540;10000472;Aaron Store;G2;Van Nuys
818154a2ac714c6d6c5775b8ef7d9096d3993107f89151f4e2783a5d4abaedce;10007120;Brinco Store;G2;Rexburg
8f2e2319c1aa720b8d8be67181c278623b37f46516a08253e7f31bed865aa9a8;10023212;Reuters Supermarket;G2;Medford
97d12f802ac2c7b8a2cb78e99e269652422eb08713ba5eaea413b0b6b5c34051;10009907;Del Supermarket;G2;Elizabethtown
b39507806d2e856380119e985432f9085eb43d1b77dc6bc6ca48a7ed03567b79;10009672;DEAC Shop;G2;Phoenix
eda566091995f8eef4a9c0e4d6dcef137097525bfc2d427069c5fa0da21c586b;10009985;E Supermarket;G2;West Jordan
043676752a9628eb70fecb37a87d9f0679856dfff3cf9ce858a738afb80aaae7;10016047;High Store;G2;Nashville
5881fb3e20eb9b1f4a3af8428aab07543507bacd1efe4381448cbf2def43ab61;10000456;A&B Shop;G3;Edmonton
b180340531ffafd5f34a6af65a075c5e2894ef51917fb634c671d7806695d2ba;10003720;Age Shop;G2;Hermitage
db0501a926805b330cdae157d09c495f5e52a2acc3a3140e248920d7f5334844;10009606;Champs Gigaplace;G1;Kilsyth
fb5a257361dc39773a8d708543d3da9519f2c4de2b91989bdd81672cdb0d11fd;10019665;Labatt Supermarket;G2;Hammond
c1395f3887b4e2849ec5220823a01906dc1200e81b1d2b83068149c570c9d752;10020909;Onestar Shop;G2;Canton
0e8953fdbd7af45adba6aaf7b518a4f1c9c779b888b1cead783ef84648588013;10006037;Bigelow Store;G1;Miami
cd623a7540c2294fefbd490728b9ca9e27af93489bcbe3e3384eb2c90816433a;10013238;Gastown Store;G2;Janesville
24be15a11b85c6b77385fc6095ea9e05c58555cfabf634c2c35e29e25a5258be;10016549;Home Store;G2;Jacksonville
6b9c76e960db6bcfea7c3f92e8f2b094325083fa7517b17930ac52f8ecccad53;10024550;Southwire Store;G2;Appleton
d7502912c2a45ba8c7406851a0eb5b0359eae4d801bc3c87cd045e059bb637bc;10022456;Ra Maxistore;G2;Rancho Cordova
f56e87a1c3353c2e98ee37aae10ca714638ddbde3a79104ff04cdc285b4c8706;10025285;Transalta Store;G2;Chattanooga
fddde7d34b814980ee88c9f30890c908e1903ef5904a12a45d7eb697347b4cb2;10007566;Cambio Shop;G2;St Joseph
5da81314e5f00812d893cca1f9a9eea88a3aca37a1a395633736a42c601480dd;10000475;AA-Wizard Shop;G2;Charlotte
a0eefb772bc81b99506fdad4d378cb900063bc45d92a05269b5184d3ee9b845a;10021485;Paracel Gigaplace;G2;Hamel
3a85e729c3ea07952d92fe26aecf429e4b58762a58c1b77efaf085bfdb4e3ae5;10026336;WBM Store;G2;Columbia
b89a4bc41db29dc56178fba8e2d45ac40248800a66adb4574fcb72e37be26fe4;10020662;Nematron Shop;G1;Jakarta Utara
f043565fcb8984bd6980197c834b12de6ef697c977f05b34cc100b50a2309a05;10021470;Papyrus Supermarket;G2;Wrightsville
27fc8df4af7e287cce682f0e7af806b0daf78a6e81b5248ff6bf102a0cf9e781;10014469;Harte-Hanks Market;G2;Livonia
5f4fbd1370cb7e785c74f69fee546a5314740c4c925aa87ba7421d6d0910d3d5;10009660;DDR Shop;G2;Augusta
7a173887e20ca60c6531de0b6a8e6f61159d5647b273e7a2c522418a0265d89c;10004255;Bendix Store;G1;Seoul
a411341bb0466ede7e52d1a60b56252afeac518d08c7210630fa298d0714ce0c;10025284;Towmotor Supermarket;G2;Hayward
2f4a61db5654bc3efe996a5d927a981bb49e34bb5be975df364311e436a7546e;10026299;Watcom Maxistore;G2;Dallas
c0be0a8c7719e1a106a2757b6d5d9b911908d1b6f11e852f9d3f23b75baa16ef;10014495;Harvard Supermarket;G2;Clackamas
c4c6fde8279a9aaecac00133b8ce860eb726ec16811fcfaba0ce1c8706fd1946;10009679;Debenhams Supermarket;G2;Meridian
dbc81ff627a8a7547aecd1f9bb2650736d4458e09b6e923a538e55fb30622bcf;10020962;Output Supermarket;G2;Mercer
0a8cbb5b2d61b43fb19facc64ef15c427bc82d62c22c8c7b486af72b2c0929bc;10004516;Besicorp Shop;G1;Lighthorne Warwick
45985774388ef0e5aae283c1c866dac20686d38c93e33be653919869511a97b6;10014047;Gulf Market;G2;Fresno
7f8812f9af69847e1a23c33cb43f4963b2161711a079fbf7554f16fd9cb1059d;10015267;Helfand Store;G1;Sollinge Molle
fa623ec09e85fead29eb26c63c37047ce1c2fdb89825552ff6b56f698163fad4;10026521;Xcert Shop;G1;Quezon City
c8d8d0efc62568bcbf33e159ecd01bad60f952ef336a6ea0f74a825eccaffd5d;10014803;HCHS Shop;G2;Grand Rapids
f5d2e3e54061b0d2bef540e33afdede5fd0cdb7f870f6d9565c8bc2a7df9e35a;10024034;Script Supermarket;G3;Edmonton
f5e26d7942f2957c8d903dfb71f3bfed52b24fb14b383ec7d592e10caca17727;10000462;a2i Shop;G2;Hazelwood
4d5a929d48c80a88b332411e1936bbd44bd1581716ca0fa6ec87310f992fa6b0;10002220;ACRON Shop;G3;Prince George
bf9c308c88fee640a5a59a5cabb3c2cbc1026f3e06a3837f338fc870ca6f74ff;10008893;Caravelle Shop;G2;Yakama
4fff656396a83c99f2515cc83b9ed8ae6d2dfa8566c3741d2f0c6c8d974f52be;10006093;BigJobs Shop;G2;Evansville
162fb9bb5d182d14204e8dc422fbb0fa122f8d6e90947ecdc497bedd644a093b;10017553;iLanguage Shop;G2;Ottawa
6c515596ecb6e89f9e89a1b5572c06c97c13f587156087d525881b9771b59a85;10002501;Action Supermarket;G1;Nao informado
e2309f503a4281ebfe8818a071c27672f0b5222122f74df1927d46ecaaf96aa7;10014238;Harbor Store;G1;2215 TC Voorhout
36dd0355329a8ad2ade198ab704698430b5a4144685d503b10c3b951f3f0a14e;10019420;Keystroke Market;G1;Ruwi
5f83b2c9a07cfc8b7bb002447d2827f1385b0202c82978588265a542a56d9d23;10025049;Tao Store;G2;Milwaukie
6eac627c6203616ff1ee98afbf208f2066fd1d4aeff4d8849c68128d21f2c297;10027082;ySecret Shop;G3;Edmonton
8f8edcd20cc2f71491812126d5532918bf91280b1472c5a052f76b3736e9ae99;10025022;Take Supermarket;G1;West Midlands
f869f916a5c004585b1cc209a0d1f9217eb3ccfdc80ced0d266d1b43ee8620b0;10014540;HarveyOpolis Shop;G1;1980 Santiago
5f1e90fe513b7fff07bfda601d1c9c8d5b8cb91d47c70160ab76650e4502a3a3;10009662;De Store;G2;West Point
8a12f601eed7d5a02933aac50f750f15c54e1e51efe2e3405fe0c5679a5eb60b;10024725;Stone Market;G2;Jasper
b885fa947ff5454433ae3f7378090df7d4e226d570b86f51a6d119ba4a4d871a;10022252;Quantum Supermarket;G2;Crestwood
e85449717f1e57655faeb3801cff51ee8a60ad3078d3edbef24d21fb9bf79ea9;10025039;Tandy Superstore;G2;Mentor
7eb4217503e9439e24d08b8c65319a2cb095229ac4f8f885c2b6feba39f01ded;10024003;Scientific Supermarket;G2;Benicia
c440d2613f9b49f7bf20b7b9127db4011ab27dbc67e9bc7cf4462d2a3f0178b0;10025246;TECC Shop;G3;Winnepeg
4ee5dc8369b9844c146682c045b129a62182f72c4885f5ceae14a6a715da865e;10025305;Ubicco Shop;G2;Colorado Springs
da09f1273e6ee30c1dddd352af9694287f608ea755cc289da753c4a630df337d;10002526;Active Shop;G1;EE 0026 Tallinn
434464a79e9a2bd77e24eae52c05f5e547344c6542b9ad7cf21a0453487a6aaf;10023244;Revolutionary Supermarket;G2;Cleveland
de84996217269433d29232604147781b30c210ab5f70e725ccea12820129bda5;10019400;Keystar Superstore;G2;Valparaiso
2187b6376f09e14ef31c351504e0563c5b13b14f9e3d9d6a40a11c38aa4409b9;10018580;K Supermarket;G2;Beaumont
312859a46e054f43796e474dce3ff458ca14a4d00dfde49e3325878824fda563;10027053;YourFuture Shop;G2;Raleigh
1353cd1f26f40f52683096b41c4792a0c10a3d1fb5a309f4bd0fa6912936fb2c;10018146;J.M. Supermarket;G3;Fort Macleod
7bef97e506a56db74477b63c445a58471683c30f3944bc2a4ef379371ff5beab;10014739;Haz-Mat Store;G2;Tulsa
43a4bd5a46e90f679a008c14e0af86a73b4acccabc8c336c16bf515c5723bcf1;10018877;KAT Store;G1;Beirut
5e44b95e0f4f738899c2d47ce925e47ec0d71e0b62372ef53d644aa32159b061;10014533;Harvey Shop;G2;Aurora
875fed5d87b0f6c97ef2561d7562c2ab0aebad4f0f22d995d3bd6cc848a597dc;10027340;Zentrum Market;G2;Salem
ab839900e847a4bf6fa0ef8976c173e8ecfa61a3e58ad507fefd3ae4a369d5e7;10022978;Relcom Shop;G2;Nao informado
ca1ac62a175f57cf1d5310d2a8840336bb8f9de03be7878f8de7a5b585613c8a;10026268;WarRoom Store;G3;Surrey
8dd9366d12eb77c702748430240d35cb787be4c99d2a03f88dc8d9db9d4713f3;10021175;Pacific Supermarket;G2;Johnson City
f9010c7b43f2ed2fe284fc3ab0451ece5c13919aec61e464425fdbaccceb31e3;10012422;Finishing Shop;G2;Saginaw
fd3661948e6627cc4a4f02c44b6eb5cc598e78615850cc3fbc84f7e1559d13b4;10009654;DCS Store;G2;Brownsville
02714867fa4f6cd56017389dd0a9b4e242290d646af120da3ef8a8c84d233eef;10020907;Onebox Shop;G1;Nao informado
8602c809d7cb58b0ac4fcd63e6d69ed7c0dca5a75f16058e636520884b11c27b;10010914;Editor Shop;G2;Overland Park
b91bf991c02586741b617ec7872c979a616428ad82da2df08e89181bf57cd514;10013509;Geac Shop;G2;Joliet
076f650d35cb6874e5841a47a205fbed0ba3d551a29ab865d79476865ec6745f;10021422;PAP Supermarket;G2;Brea
84f04684b75da7f6f39f60253fd94a59555dcf22e9cb43842aee88db442266a2;10023022;Renaissance Supermarket;G3;Surrey
cd564a9d9489f50dfcadae35fbc04b9cd323f71940be361581be3ab575a8cff5;10000469;A-2-Z Supermarket;G3;Montreal
9f2d9f593c1b2968d25e3cefd933460d14e750b62e560728fca7d4466c32d78d;10018603;K&K Supermarket;G1;Dubai
27d160711a6346b66ecadc53ca47c2dbaa024dfd187be5d39897c82a4a85da39;10027119;Yurie Market;G2;Nao informado
fe59d12a42e601c76a6cc5d3cb4c97f99130af939f3151349007c4eaf291fe43;10009639;Data Supermarket;G1;Industriestrasse 17
6764edec152c1ae43a3a77d107e0c33fd7c002718e849f87eea95712d18ceea8;10019942;LMAO superplace;G2;New Castle
77e396119255817f7b5f6e24a54f745302bacbde379ec5d12a0de0c8413a20f0;10005043;Bezeq Shop;G1;San Jose
b29ab36c99ce24447251b53e7393ac8e23089693125abe89f5e175ea94d7ef1d;10022725;Razorfish Shop;G2;Norcross
17805f7b30190bb795cf1f7f3972d1a30102a75e69d70d830f6eb85815bcffbc;10017307;Idyll Store;G3;Anjou
17233e6c9f7739fb43a19554829c0f38d03bc8f3d6780b31ce5d73bf5141e75e;10025919;Vanstars;G2;Compton
6c1add3f9974050b8949428142e0033e21720732a3fcf756921be1285c3defe3;10023471;Road Warriors;G2;Odessa
b2e72785cb956092cbe277c63c08742ec7bbe84b3103c24c67ed6de19a3f6a33;10015011;Hederman Supermarket;G1;SE-132 28 Saltsjo-Boo
c69ca1160a3ad551ba230ca35357665d1f5dad589981ff2ad2fef814a11c1559;10020914;Onetouch Supermarket;G2;Calhoun
e2b80793d49ef2566499bf3034774c5e673a5723eb96f45200f5740f175c141d;10019913;Livezone Supermarket;G3;Calgary
80c7eb528f11da22fbb35f3c75d5c12b2718e47666e7767a6b02abad1be22e8f;10010974;EDS Shop;G2;Chippewa Falls
94848c130e63c5b04f56fc0381429216718c02822c7c3f286dc8d093336f80de;10025288;Transylvania Supermarket;G1;Furstentum
f039f2908af5b60fbd5063ef01a87976e45404de8b83a341d3cb5452cf016d92;10024499;Soloman Market;G2;Houston
0af7cb8ee2672be9420fbdab6e082316c2dd3d415bc5df399f1632c737edd197;10026055;Dellovade, Supermarket;G2;Eau Claire
1e243fe00db3a0733ab7d5028d04194baaf0673008fa86f26d08111e7336077e;10021977;Pinnacle Store;G2;Overland Park
2774533eb7797eddc8189ebee7279b659e1ca6370c4b2a68434db5d9c2e9735b;10005006;Betacorp Shop;G2;Boise
30c2d2fcf065450af075b9a71a92976cf60cd0daeb911626f591d071e4fe7b2f;10008638;CAPTA Shop;G2;Milesburg
8936294f233bd3d3798f19f8eab38e22f4c1b8d5fa5a673bb01aa9375f7793a4;10020445;N.Graphics Shop;G2;Rapid City
ae320e23abfdcb1915084885d9b579f5c177f126ce41591de65a0e9a0c8f27f7;10025304;UBF Shop;G2;Nao informado
bc642574ae34881f07b1f703e3a50b68a814bd38a229719ac02ff00a89404e30;10025251;Time Supermarket;G2;Wooster
43ce322dee5d8857c663e3fc3c0a5c34f238e1a6511c6a49dfd3998c8a66824f;10023778;Satronix Shop;G2;Hillsboro
be8c4e9e1876f1410ff02b63096241847d8333096b2c6af49a4cfe56b687fa58;10010912;edit.nl Shop;G2;Fort Smith
655f955b29959ad323be1bc66e1121f7f62e55f4a225ad68249e0a38d0c5cfae;10025252;Times Store;G2;Elkhart
a64e05991b871eb7e4b62c0054bff46099ae6ba4be62e892f04f618866d2d565;10009643;David Store;G2;Flint
bb6bdfe499e845a90697a72a57800c1cddf2f564347a8def18799adf4ae4a97b;10018867;Kari Supermarket;G2;Flint
f210dc11da7d930d597c5dd4056e57c45fc804802361f47111241a0a2f795e8e;10027050;Your Market;G2;Milwaukie
2de17fd405732cda503c5f8aa0868deddaf4bf1345670c099aaa6649bbfb14b9;10025571;Unitec Maxistore;G2;Des Moines
3a5fc7fcc1e023b5ee122a41f10ccb5cb3adf4af223678d9534264709dde2ced;10020715;Old Store;G1;Linares (Jaen)
4ce0fe62013a7226980d7b4bbb9c34292651332449d05321f4f8def7e733cf33;10025495;UniForum Shop;G2;Birmingham
6b84d3a46672bcc9f91e1b0082199eced37fb2ebf7eadf15ba990c5865a43bb7;10000481;Abbott Shop;G2;Chicago
851f2c5123d53cf970e581e1bc1b40c719e4d5d701a45ecfa4430844abe895d5;10026581;Xetron Shop;G2;Savannah
942d5966796082a634db7a72ce05800bbb2c95e00f95d9ce1805edc2230e415c;10000480;Abbotsbury Shop;G2;Phoenix
ca25e66ff66e49f0b48a927f864300544282f4b57624059b304f641e7549bf08;10009647;Dayton Supermarket;G2;Sacramento
2b1785e7527fdfbe9b7f6d35858ae3e14d92b70bc507ce9bdb46c136fcaa70c4;10006805;Bitstream Shop;G1;Miami
63ed17e23aff51d46ba6c917981926506751cf8cdac9e37b9181d94129640abc;10022730;RC Shop;G2;Warren
6decf31beedb65654b3736916469fb74602c8b95968af5a253b78b074f41a3da;10017585;Ilog Shop;G2;Milwaukie
1be989f164b7d0a1534831a7190646fb2ed2b6d8db983e72b790438369e40a3e;10006846;Bizmarts Shop;G2;Modesto
1f1e8ce4f2933e0f848b645875eefb2c4f2ad39d1fd0a57658ced115dd4c770c;10011732;Federated Supermarket;G2;Nao informado
a0852ae5d74b65c6ab41dc951424fed448ba5686e225ee37e3d756f8506786ca;10019682;Lamson Store;G2;Lennox
99def7bee89996dfd3edd2f94f03ad6d101c6e62bb31e9781f77b3a570327e42;10022687;Ravenwerks Shop;G3;Burnaby
2a90878f7eb7b87020ef7f409caece0c516696f9927a628080307bbd83f793ad;10002240;ACS Shop;G2;Medford
9cfec0e1640c97494f4351d902038938d9e790a43345d94049943b90e535cece;10021179;Pacific Store;G2;El Cajon
ac10a3fd08fe3ec4b9386fe2916b75914bdbbbf4e5a21029b97dbb2d726d5558;10003795;Bechtel Supermarket;G2;Baton Rouge
52e730cecb63bc1fd13029265e3d6ebe495cdf83174af540eb0a02a81bc84eed;10025025;Taligent Midstore;G2;Auburn
c5fde03993fd28ab17c6bc81b3902e5c42b08d2c68c048949c0a78b5e07adfb3;10009633;Dan Store;G2;Nao informado
0050454ce16b7cbe33f66d9db2907441e3bb4019f5361fb97b74df9db32f60ef;10020915;Ottercom Shop;G2;McHenry
36f0080980323a17fc7d407812ad5f70a30e824fd832bfc50689f8217ba00036;10014804;HCS Shop;G2;Shreveport
ab0af4e4c05617bf1821beedd73c43c4b4d73fbcb4c68cc512a54e5faf1b108f;10004256;Benedict Shop;G2;Portland
d261fcbb4c8994216760bc2b3b2306d2d916fbe3e79a1a57b6317104374915d3;10020672;Oki Shop;G1;N-0598 Oslo
