SK_LOCALIDADE;NK_ID_LOCALIDADE;NM_CIDADE_LOCALIDADE;NM_ESTADO_LOCALIDADE;NM_DIVISAO_LOCALIDADE;NM_REGIAO_LOCALIDADE
9e118c621ed7f4cef43d298aab9c96cdd83acc5dfb9a5006ff30bbc966aa7372;10024022;Irvine;CA;Domestic;Western
cd8d361caeb78c959a7654fbf603e84a5a4ecf96464889ebca9222f0c5417dc3;10019665;Hammond;IN;Domestic;Central
cfb8593c0383ffabecd505388da431026109e6cb3399eaafbe32ff70850f17fb;10005006;Boise;ID;Domestic;Western
f28f530015a4f5fc1bcfbd162a4676003e6914bbb118893d98e577361bcdd35f;10007120;Rexburg;ID;Domestic;Western
f6095241152f8227659ec2321fc863aab387a67866e7e74adc029d6cf442243a;10009672;Phoenix;AZ;Domestic;Western
4a32c3463512fe2e6c79174f2995f46e205e5d428c6f94c7e592ea82e711ab08;10023509;Tampa;FL;Domestic;Southern
2db4a42f9c72a344fe6652718e89d5db510ce6cd12b86f6fe9457f33f9042a27;10007122;Buda;TX;Domestic;Southern
894f43e838e01cabd100ef02d59272fd77426598c3e649f99532062f57aa9ae4;10025495;Birmingham;AL;Domestic;Southern
df2a00c4810e250bdf08534c895eaa3ab7723b9cf2c5dab59ea66a83ec9477b0;10025051;Anchorage;AK;Domestic;Western
360b464f24c6d78472113cbff8d1b1830f3c0cdd877824e9d8b871a1c4ec6247;10020390;Lansing;MI;Domestic;Central
3e89288a36db17a4b10aa4d19eb9c3cce6454b7008693da1c19cb10b0d353323;10022240;Mississauga;ON;International;Canada
8d2644a0124069008dea97430872f5307a164230d493928ddb5e5dc852edf097;10017828;Cypress;CA;Domestic;Western
fd1ab07179bbc1a62031d5cf3ed9b68af26999870c7640f426353840d1a1a133;10027575;Dallas;TX;Domestic;Southern
4599e5917c4121ee022ce75484901c76df0f67b81b6f4d3e6a3a7d92625ed0e7;10023793;Holden;LA;Domestic;Southern
b74420907e70288e6633dbe8834d6570b7576cbade02c825bbe3a99e4fdcf2d9;10016303;Buffalo;NY;Domestic;Northeast
5c1a38fca8f200ee8c364117af2e884eb5a73cac1db9dd70641ed9cffb5d422c;10022750;Watervliet;MI;Domestic;Central
67fc4b46b621703926ea5de79635a1978caf5df81bb13789004e207933647345;10003720;Hermitage;PA;Domestic;Northeast
ec7a61e958125c84b07fe5c385e66a84e39fde157ecfd2bc638f7233a1f0c1a8;10022746;A 5102 Anthering;Nao informado;International;International
70611b2044b8bb1e1da9d0626e6aeeba941c790a2c7b0a7c20c67b8ce7933e3c;10015783;Philadelphia;PA;Domestic;Northeast
84342ee86c3d4862993af19fc60285faa898c0309c5f816f5f96891ca72d4962;10015011;SE-132 28 Saltsjo-Boo;Nao informado;International;International
e00e44bba36ee68793a54011508eb0bdb88c672da3452a5db1ee84a0db39bdea;10020639;Tulsa;OK;Domestic;Southern
4c426f0c8c182cc47f80f7da0427bd1a22cb07a4d3880910589c23abd1394e9a;10024006;Columbiana;OH;Domestic;Central
539d2d924ec5c43bdd9145288b6affdd7c6030b61ef449d48dacdc6859af5112;10018644;Overland Park;KS;Domestic;Central
76a6ab1cb76afac29ed9ba9dc28587bdbfabac91ec367c398aec317415bc0cb4;10002489;Villa Rica;GA;Domestic;Southern
4aa6059c5e1ae5135617d54ea4ac00e2afad8d2383d72ed85159ef7762e7519d;10026521;Quezon City;Nao informado;International;International
581bd55176ad59fd50db159a6d7dfbc9f86b17b98f9140782db4a665498fa1e4;10025242;Seoul;Nao informado;International;International
58e2dab8bb5ff34b55d5765ac588d34f65c610d469f4ee7b7e903ca2d7e077e5;10009885;Winnipeg;MB;International;Canada
9c80708587f1e467cb0e6dee77a982787eb8ab82ff8464b3b42921267fe04e65;10010935;Sioux Center;IA;Domestic;Central
e29381220e1fc0535f514c17b013657626a84f6d90e84b739866ee6331fb3b09;10000481;Chicago;IL;Domestic;Central
10667e1dae091f839556becd0b7b891e6c5483a3709cf1511ece5b6af55f4656;10021485;Hamel;MN;Domestic;Central
bb21b0fa28622ab780ddedaa40fe1121c245f45e40a9e49f9ecb1835d50e3b7e;10020907;Nao informado;Nao informado;International;International
c743253f4866b0660505b79b6b6f7c0938678df92542dfbaa8c88840ba31041e;10013765;St Louis;MO;Domestic;Central
338f6624a70bb9b639d39ecc9d6c93a5ff994c179ba6e7cada83bd88af1da72b;10021203;Costa Mesa;CA;Domestic;Western
44737874a567eee0ba15a4fdac97451b4e4fefb49fb706e41b1e62e7cb84894f;10023703;Istanbul;Nao informado;International;International
77bbb942cc983f20a2c4536d4f9e8e579ce60ef0872a84ca24198d006a8eb1c6;10009653;Mississauga;ON;International;Canada
98b401e61dfbff326100b6f35ec7c706fdd4047b14e2dd1e803bc006a3c8ae60;10012226;Troy;MI;Domestic;Central
edfff991832689082c636e69e17018337612424dda2988e6083640ea8174d25e;10021175;Johnson City;TN;Domestic;Southern
d5926a323b342f5830fdb6959bbc3db6c1765008f0b99b2ebf97ddead8989734;10009642;Joliet;IL;Domestic;Central
f9728fad7eaa6a0921274c6e783bc2f14380c905481e186d4db4b9a6480c06d2;10025300;West Sayville;NY;Domestic;Northeast
d0240c2c4bbdffed8b8b85213cb7339961b759ff9bc978acfef3c29b872c8810;10025251;Wooster;OH;Domestic;Central
f2e8ae7d2a720d068b85c01b22e2155fbcee40b3db73da9f42199fb481497ff0;10019420;Ruwi;Nao informado;International;International
2d76120ef74606199292440cd3eb8a228e7df5281883eb500b2615753ff6d0b1;10006805;Miami;FL;Domestic;Southern
ba572b8e97f743d9d82175481b6108327dc4679103a5d4d82ed9925f1e5e52de;10020449;Santiago;Nao informado;International;International
0e83586a6479b5763d41eb911a6b068e36e053ea36f1bee4d8b3e488a0f7154e;10009660;Augusta;GA;Domestic;Southern
9834a028676795b5ea86c2775b5b2ca25f0c7ba983f74f43418c18bd61d43652;10000475;Charlotte;NC;Domestic;Southern
ada50e26a1ae9cd10f8a60e7e673e64fabbb9c6954a12f63731a31cad1ed4a0f;10025250;Ooltewah;TN;Domestic;Southern
d90f6e2991dd7ef4975c741711720a26ff2c9b430bc95a1f54497af865542754;10021936;Louisville;KY;Domestic;Southern
8dd4dd2ac9621ba5752894e2fdda44846d0a5dab11940d1628fd6e1491a360f2;10002501;Nao informado;Nao informado;International;International
94cb702609acaea6fb2cb31b2ad3aacebae3278cde4699722025bee7c1b4aaa6;10024260;Spokane;WA;Domestic;Western
defc0a0e149d31e16df6cd16201367849a7d20b1dc42c12bfbab2bca7b23e3a8;10020448;Regina;SK;International;Canada
334361e980fb82552994b5f17c164900ef0a359066e0fef056edfa5ffec9003a;10011724;Ingersoll;ON;International;Canada
0a3ebfe2e4814cd1eddfb1ada855bf9c3f974c19851487e944d586f8c7c72c95;10010717;Waterville;KS;Domestic;Central
5b2ffce2ea1aa8ca10d21a7f418b5e7d8790978df2c551f85292e5f608f2c951;10024003;Benicia;CA;Domestic;Western
5e3d2c98376d1c9ef1c4a8a81d8e3f7be88780eb82fb2cff5d92f438422a30fa;10024499;Houston;TX;Domestic;Southern
e6c8a41c28a8ab3a84ee6e5e13d324d5dbb88b5742490a90210b441eaa23d21d;10021470;Wrightsville;PA;Domestic;Northeast
16314d991d9a03d62ac3f363f4c1356a37ba8d18083e77f66c1ec32a5c00dbf9;10025237;Oakville;ON;International;Canada
a3555530ccf0a64804be7affd1e2c35b1d73b52ce795c49eb5c079096b7298d3;10020962;Mercer;PA;Domestic;Northeast
10cda71c61a5f73cd1dd013045ca134e9eb112c9d9a55904146325103c175e8d;10023212;Medford;OR;Domestic;Western
46b391e5393823d7bbd85631a9ac3cb163c97b2860d44fef56b9570af8b6a1e9;10025248;Kent;WA;Domestic;Western
4f9ae76d6deda922ae32beba4742612f03cc3eccc0b9880b9944627ac2a6870d;10025269;Overland Park;KS;Domestic;Central
c9790d2a780f89d694c1f136305098d03d9ad0c14333294b10630a03efbfc224;10016047;Nashville;TN;Domestic;Southern
f30e470166c75400ef84114d2ef32d158204f764e91e5b0d3ab3261637eb844f;10000453;Nao informado;Nao informado;International;International
f00654ddda83b2d7b2f0ee480264bbf8418629b5f0c3b08770d7cf3896b2fa93;10023783;Pine Bluff;AR;Domestic;Southern
61927dba7b3d6cd62c91c0ac87b663036af92771dc264ed7ff63ff9a80956d63;10027381;Tumwater;WA;Domestic;Western
bb95b1951d806eccd298eacb8fd5d3eaa729ee903334eda96d6b031b4d52a28e;10024255;Pontiac;MI;Domestic;Central
d8e4cd763a2f6a90f2612d05d90147f06aa2bcc9934447de801bbfc9a23c5ab2;10014803;Grand Rapids;MI;Domestic;Central
04088a4c83f29d73239b6233b0e96876ac420d3d0d3be7729f3cd2cc700b25cc;10025049;Milwaukie;OR;Domestic;Western
0cb6290c30774323affbef47617e732255f934a9fd701c315b6107e8121a4254;10025814;Houston;TX;Domestic;Southern
8f6a4eb3eeff14e243013af66392618e34818acb225dc1dc6174d3a34df6c861;10006037;Miami;FL;Domestic;Southern
1b19a6ac711656b5961a8f5044b30200df48ba88317033e6a2ac2cab32419aab;10023244;Cleveland;MS;Domestic;Southern
8d37cd3b06b1b7e97a851002576e25dbb08177ebcc5c07e2079ec10811f42e4d;10016045;Monroe;WI;Domestic;Central
10fe319d685a9759aefb038ff23acd078bef5730eb74ba9e32eac48a67a00d99;10019410;Edmonton;AB;International;Canada
c943cf9bcbb4054e01f93c3969a6becbb2b299cdecaa973277321660fe6f2dfc;10009697;Orlando;FL;Domestic;Southern
900c77c03a118713aac4f9a6fa2d5eb3c041f60f7eca320c8b087ccf0680eed3;10006846;Modesto;CA;Domestic;Western
21fdd75bbaeb409518be4fa0d1df7bcf72e537a8779d7adb6e524b563d842e3e;10012715;Exeter;PA;Domestic;Northeast
95e2e66f61dd7aee98bda00f3c899c4f255006b2dd8f48adf1752b254637103d;10020393;Fort Collins;CO;Domestic;Western
d710a232a4185e0d1dd2ec8ae7378b3daba4fc59ca9ea80dac7aa6f4664208b8;10002709;Albany;OR;Domestic;Western
388508168cbd39a3f7fd611b19386491a513a4a1f81efb452640719707e31e5c;10025037;San Marcos;CA;Domestic;Western
f9859b27814ca12c6a25b0ea04f02027739e816639dd035c53237f14d733d713;10009606;Kilsyth;Nao informado;International;International
fee06016a3d291f4f7df430ca9e641104703bb130636b4807d8d5482a174ba92;10007591;FIN 00710;Nao informado;International;International
ae618b2fd8087917925139b08fcc5b357ce34120725dddff6be9a4d1ad90c173;10010884;Boucherville;QU;International;Canada
1376619af2da076f00127b079d9c6b297a2d1377c17d61ee698155ea95eda4ab;10007309;Nao informado;Nao informado;International;International
acf90379a00d0cb9afc2458079f2507d0c2a8f6615e555eaecabfd7d8e036acc;10027340;Salem;MA;Domestic;Northeast
a67335e84a4b8d1e2cdfcd9b945bb76401f3b2dff0df0412b8e00b9dd78fddd4;10025052;Songtan SI;Nao informado;International;International
80ee1e0900fd0529fc52b5f4f30830e0ea16d0b9ccb7757752c76309a6ccfa7c;10025040;San Antonio;TX;Domestic;Southern
5971c200195eb86adaabdbdb909f6862805c60de3296fc5f252e9fbd31d23dbc;10024550;Appleton;WI;Domestic;Central
681bfe38ce64aec8c504588be24ca4984caaee461d914684acfa60e1d9db3ff2;10025560;Cramerton;NC;Domestic;Southern
70cd41b627b65f4f81bde90e861547f86ae3f5c90438be82ffcb5f6ce6e11d94;10015275;Marshfield;WI;Domestic;Central
30d30664cf29a5eb35b30978a78b8ed393fecba00335bb24fb065e141f50d332;10016588;Schertz;TX;Domestic;Southern
e4d7960632c42c76b442abb1fd90d65b1bd3157c5383f905df9ce9462785f218;10008893;Yakama;WA;Domestic;Western
433f4f2e706ffd7959fc4b6a4b5fb573849ad5b49ed6f7b0cb15608c80d9a4fa;10018129;ZI 1 Ducos;Nao informado;International;International
71a82c673978b1a1b782c9948684ccd7b707befc73651126f1c912eb129510b5;10019109;Sacramento;CA;Domestic;Western
8580d850939d9a17c165e1111f02aaccfdfee362c0d67398df8dcc8c8d64975e;10013509;Joliet;IL;Domestic;Central
5dd595efef3ef5b8a0f785b5595132b0e9edfbd0ed715a4a27b8895418ee111a;10022183;Breckenridge;CO;Domestic;Western
e99b50a9ee5daf054fa02adb1c995b94aedcc25b2c1d4dba66293721919aba01;10020181;D 95326 Kulmbach;Nao informado;International;International
375afa0987df03aa9356b0d40f39d151e898e29b4158672574542d4e1795a044;10025036;Kansas City;MO;Domestic;Central
f8583046637e82d1a4ad619d9a9d49ec3925fb1184dba08bfea897c86d179ec4;10023760;North Hampton;NH;Domestic;Northeast
a431b7661c94ab374e6cc10d96ec426ef476bcb19a5e795e0c28919ceadb4476;10010906;Frederick;MD;Domestic;Northeast
c929aa2ba34553be5ee466ff04b8c8d9b21d00f7146299eabe40beb90f006e96;10009679;Meridian;MS;Domestic;Southern
4e94cc1d239392fd84867d61cf7241334fbc42893545e73c2e12b817fcc16155;10025025;Auburn;WA;Domestic;Western
7625e6e9d4d16bef5ed36c487cfa6b9239133a73f54f7ef9aa70b15b4681da6c;10027050;Milwaukie;WI;Domestic;Central
ae958969d8536910fde519320e75e1bb5b889e4190db93b7a2ea827b885265e1;10010923;Seocho-GU;Nao informado;International;International
f02ab2eebcc6eaf5653a810c8fa90464416a9c7a0ca91c6b031de344281ad60a;10002526;EE 0026 Tallinn;Nao informado;International;International
f714c39115634b6dafbcc824a5cb85f4bdcd8a093361b278b823ba2024ab33e4;10025769;Redding;CA;Domestic;Western
1afb7506a8f55f23c417a8c065fb113b9d9c00e02efbaae03fc4ece1a4c5adcf;10010897;Whitehouse;TN;Domestic;Southern
a3104036c6c258207d587af6d34db62135c47dceac3bbb2cd8c5c61f0edf0e48;10025252;Elkhart;IN;Domestic;Central
83a2695cb405e6ba833414d721d863f57082304a9b661d74605371fc640e3ddb;10025302;Tulsa;OK;Domestic;Southern
94dfc7e045a38a3980e7116228bf26cb3d33433dbe8c2b32c6958562549738bb;10011732;Nao informado;Nao informado;International;International
1e1e7d8fd14ba5467105c2a1b2f85983ea5baeb7523615e0cd581b7414b06f57;10014533;Aurora;IL;Domestic;Central
479927593a4446e275e7acd100ace68f2983f706e64e57b937408f3cde80faef;10022434;Placentia;CA;Domestic;Western
5ff75f7a5fcd787d4eb275351fa845f4b12ffca62f9cf0d2997433b57544f376;10025022;West Midlands;Nao informado;International;International
ea2383d45d60b4308a55634b2fa009686f5cc4efa7e791078460d1a4db174c7d;10021139;Livonia;MI;Domestic;Central
4a9109e0a87114d0a7ffe6173dacbe736cd867f44ada3ad58b5caa25477b51b9;10020684;Montgomery;AL;Domestic;Southern
7fe6ac470ee998bb4487675d038fc833b577bd6f6a7854d886bde07cad2eb459;10021986;Livonia;MI;Domestic;Central
c14de9cde385e3ae2c60ace42cd8d67423c077ff807463428114f62cd4928fb4;10021668;Independence;MO;Domestic;Central
1a78aa7001c78177bb9ec95387d2b71a6f84e4d5776866c2620700c8422ea2df;10017576;New Orleans;LA;Domestic;Southern
d5ae5facc6fcdd29ff174143e5c6ff243f1bda18296608bb644dde515ffc2f73;10025247;Pittsburgh;PA;Domestic;Northeast
c8cf7603de47a033285a8e06b56b61771d0448ce096a5892cc08bb01004660a7;10010914;Overland Park;KS;Domestic;Central
e6eb204f669b9cf4ba4e52f5d168587e58df80b7d46cb94287efa9af56533d15;10009623;Gretna;LA;Domestic;Southern
6178553088c119e16ef75353d75d28dff3b10f830cb24fb56932d4bfe91ca950;10021459;Olive Branch;MS;Domestic;Southern
8f8116357bd37e0bc395aae226a1ca52011803cb0bb7d03e9388794308991c67;10013232;Milwaukie;WI;Domestic;Central
91147d48aa65d470a79456c78c0d110dfa93ea3bd90e34030b827ec58c718002;10015824;South Bend;IN;Domestic;Central
49654c98db838241caab923ae2f4ca300576eba25e2a6766f47d1b1cdd97c96c;10021472;Surrey;BC;International;Canada
716f64788ee19f35b7927ad51ed1c6713e286379592203a98ffa231cb88481c1;10022252;Crestwood;IL;Domestic;Central
5edca8c98df5b9f53f9161e65ce438b498a45706e6462ffa7e576d9d80f07ae6;10025778;Pomona;CA;Domestic;Western
b475f6877b3b6c91d3f63a85e67cc32e1c69e8e5790dd15393e9b5a3c1e0903d;10019150;Jacksonville;FL;Domestic;Southern
6880857fe8beed29786b367e9c6c444a62632b7714de2f69a965a6cd886f9901;10021179;El Cajon;CA;Domestic;Western
6fb19b3c6dd02739d9f0e05a095c3671b53a5501dd8791637587d0f04ca82fb2;10002969;Manassas;VA;Domestic;Northeast
107e4e78aa897715f58dcb1d69881f6eea273a28508df137b1e58e3d8cfbba45;10012235;Winnipeg;MB;International;Canada
87a484597af5d89cd30a918a38198b2f42559a68164ef9b0c68d24bdebb93db1;10002765;Hialeah;FL;Domestic;Southern
beed80fe0f47a848bbdb04319aa758cdf64b373588ae881d4491c7bba10b9112;10016334;Overland Park;KS;Domestic;Central
245a507cccf8d633541fd599319acd42eed904436934ce98d53b9869ab2216c1;10021996;Milton;PA;Domestic;Northeast
6109d1f17413952eee89e95a5371f1c124ac3617a60a768da09ce7965835d8e1;10023241;North Little Rock;AR;Domestic;Southern
63fa6c549c258a5ec28025da3127f2e91b5938963f2a3e9929ccb4310223d671;10014495;Clackamas;OR;Domestic;Western
f24f150712bee035ecad6b1a4a125f4e84a2a1958f407d4f5ba5d94f0139b097;10017290;Bogota;Nao informado;International;International
f2e2a0c0e0a03d464cd1771a92eaeb1395494ed5fd770875188bf27d8d45a1e9;10022249;Shelby;NC;Domestic;Southern
5a9433c4d3a6aaf948d3904880d2db814dc46da3ea3ade87104206f7ea30fedd;10010974;Chippewa Falls;WI;Domestic;Central
c3316d59582ac5925eba7bb02e3fb5b356c2aed732fe4755a35aed72fa3bf01f;10026532;Garner;IA;Domestic;Central
c6839e7e9d0d957ce04ce8dbe381a2cec54144bb78e611581059968373907f5b;10019664;MOLINE;IL;Domestic;Central
fb8749a40a98d80f33024e908b6ec8daae0a57cb8ea2de31d5777821343c413d;10000471;Jeddah;Nao informado;International;International
eb7295e435291b74fd9ba0210e601f554d7dbe59f71104156f53bc47b67fa066;10016548;Mobile;AL;Domestic;Southern
2c1dee3c9fd682bcc2f1befa799f335382a1f378d31f3db032e6229ccac996f5;10026268;Surrey;BC;International;Canada
6f4997c083b92d0a121cfa1bbebb9b9a10f552ffad73aabe5f2b0b81ad8eca46;10022730;Warren;MI;Domestic;Central
721f2f78d0c91f7518b7e54194285f86badf7e4e25eab59f968bfe0dd6c4c30e;10007564;Cleveland;TX;Domestic;Southern
9ff9a8555b1181e72172144de486a1207ac68a01fa7b6b0ac23d5a9908103d15;10024725;Jasper;TX;Domestic;Southern
